time,open,high,low,close,tick_volume
2025-01-02 00:00:00,196.687,196.792,196.607,196.755,680
2025-01-02 01:00:00,196.704,197.521,196.653,197.427,2364
2025-01-02 02:00:00,197.439,197.467,196.921,197.038,3228
2025-01-02 03:00:00,197.042,197.309,197.01,197.197,3498
2025-01-02 04:00:00,197.196,197.197,197.067,197.124,2551
2025-01-02 05:00:00,197.125,197.137,196.939,197.015,2044
2025-01-02 06:00:00,197.017,197.018,196.771,196.807,1801
2025-01-02 07:00:00,196.806,197.015,196.748,197.009,1882
2025-01-02 08:00:00,197.007,197.009,196.281,196.281,2581
2025-01-02 09:00:00,196.283,196.435,195.984,196.169,3961
2025-01-02 10:00:00,196.189,196.336,195.552,195.933,4532
2025-01-02 11:00:00,195.93,196.037,195.673,195.706,4100
2025-01-02 12:00:00,195.706,196.048,195.541,195.573,4340
2025-01-02 13:00:00,195.565,195.771,195.465,195.763,4260
2025-01-02 14:00:00,195.765,195.808,195.043,195.087,4238
2025-01-02 15:00:00,195.087,195.095,194.363,194.528,5180
2025-01-02 16:00:00,194.506,194.868,194.231,194.695,5312
2025-01-02 17:00:00,194.687,194.798,194.193,194.464,5794
2025-01-02 18:00:00,194.465,195.121,194.393,195.089,5389
2025-01-02 19:00:00,195.081,195.318,194.738,194.929,4965
2025-01-02 20:00:00,194.929,195.053,194.802,194.811,4401
2025-01-02 21:00:00,194.817,195.094,194.784,194.951,4041
2025-01-02 22:00:00,194.952,195.181,194.952,195.111,3915
2025-01-02 23:00:00,195.108,195.122,194.849,194.856,1356
2025-01-03 00:00:00,194.802,194.997,194.672,194.924,605
2025-01-03 01:00:00,194.928,195.018,194.785,194.798,1725
2025-01-03 02:00:00,194.801,194.898,194.677,194.729,2897
2025-01-03 03:00:00,194.727,194.928,194.695,194.797,2708
2025-01-03 04:00:00,194.797,194.948,194.751,194.919,2650
2025-01-03 05:00:00,194.917,195.148,194.826,194.958,2102
2025-01-03 06:00:00,194.961,195.056,194.891,194.935,2027
2025-01-03 07:00:00,194.938,195.002,194.869,194.969,2310
2025-01-03 08:00:00,194.966,195.029,194.895,194.946,2296
2025-01-03 09:00:00,194.927,194.962,194.637,194.83,4045
2025-01-03 10:00:00,194.839,195.125,194.839,194.982,3997
2025-01-03 11:00:00,194.961,195.172,194.913,195.078,3915
2025-01-03 12:00:00,195.078,195.098,194.724,195.013,3692
2025-01-03 13:00:00,195.02,195.248,195.015,195.091,3522
2025-01-03 14:00:00,195.089,195.138,194.877,194.974,3734
2025-01-03 15:00:00,194.977,195.062,194.826,194.93,4014
2025-01-03 16:00:00,194.931,195.238,194.833,194.963,4125
2025-01-03 17:00:00,195.07,195.3,194.98,195.238,5457
2025-01-03 18:00:00,195.236,195.361,195.119,195.206,4355
2025-01-03 19:00:00,195.204,195.23,194.933,195.168,3930
2025-01-03 20:00:00,195.168,195.275,195.142,195.196,3157
2025-01-03 21:00:00,195.191,195.373,195.182,195.363,3119
2025-01-03 22:00:00,195.362,195.52,195.314,195.512,3292
2025-01-03 23:00:00,195.509,195.533,195.257,195.378,1164
2025-01-06 00:00:00,195.126,195.42,195.081,195.337,635
2025-01-06 01:00:00,195.342,195.785,195.342,195.693,2288
2025-01-06 02:00:00,195.695,196.011,195.686,195.874,3846
2025-01-06 03:00:00,195.874,196.069,195.775,195.988,3412
2025-01-06 04:00:00,195.989,196.246,195.956,196.185,3072
2025-01-06 05:00:00,196.181,196.229,196.005,196.123,2661
2025-01-06 06:00:00,196.124,196.188,196.031,196.156,2277
2025-01-06 07:00:00,196.157,196.344,196.12,196.216,2490
2025-01-06 08:00:00,196.217,196.264,196.126,196.15,2693
2025-01-06 09:00:00,196.135,196.408,196.027,196.327,3204
2025-01-06 10:00:00,196.331,196.798,196.329,196.759,4252
2025-01-06 11:00:00,196.758,197.007,196.601,196.785,4123
2025-01-06 12:00:00,196.791,196.969,196.588,196.799,3748
2025-01-06 13:00:00,196.789,197.407,196.711,197.179,5692
2025-01-06 14:00:00,197.187,197.233,196.344,196.522,5213
2025-01-06 15:00:00,196.53,196.576,195.943,196.295,5388
2025-01-06 16:00:00,196.294,196.88,195.83,196.774,5700
2025-01-06 17:00:00,196.771,197.11,196.719,197.03,5553
2025-01-06 18:00:00,197.027,197.39,196.934,197.338,4579
2025-01-06 19:00:00,197.338,197.339,196.974,197.163,3810
2025-01-06 20:00:00,197.167,197.248,197.011,197.039,3644
2025-01-06 21:00:00,197.041,197.184,196.95,197.126,3561
2025-01-06 22:00:00,197.119,197.336,197.092,197.326,3207
2025-01-06 23:00:00,197.325,197.405,197.195,197.201,1277
2025-01-07 00:00:00,197.205,197.329,196.984,197.253,601
2025-01-07 01:00:00,197.248,197.436,197.244,197.323,1822
2025-01-07 02:00:00,197.324,197.915,197.324,197.825,4059
2025-01-07 03:00:00,197.823,198.207,197.731,198.193,3774
2025-01-07 04:00:00,198.191,198.201,198.114,198.12,178
2025-01-07 07:00:00,198.1,198.171,197.873,197.92,2855
2025-01-07 08:00:00,197.919,197.932,197.718,197.78,3035
2025-01-07 09:00:00,197.759,197.94,197.644,197.688,4440
2025-01-07 10:00:00,197.687,197.821,197.322,197.73,4499
2025-01-07 11:00:00,197.919,198.056,197.884,197.982,319
2025-01-07 12:00:00,197.977,198.155,197.842,198.106,3942
2025-01-07 13:00:00,198.106,198.124,197.729,197.765,3607
2025-01-07 14:00:00,197.763,197.931,197.558,197.597,3940
2025-01-07 15:00:00,197.599,197.843,197.516,197.752,4131
2025-01-07 16:00:00,197.749,197.844,197.537,197.592,4528
2025-01-07 17:00:00,197.652,197.964,197.201,197.366,5921
2025-01-07 18:00:00,197.38,197.448,197.004,197.225,5341
2025-01-07 19:00:00,197.223,197.304,196.991,197.114,4667
2025-01-07 20:00:00,197.114,197.182,197.008,197.114,4073
2025-01-07 21:00:00,197.116,197.165,197.049,197.062,3414
2025-01-07 22:00:00,197.064,197.065,196.87,197.019,3711
2025-01-07 23:00:00,197.02,197.254,197.011,197.117,1502
2025-01-08 00:00:00,197.091,197.179,197.048,197.126,331
2025-01-08 01:00:00,197.123,197.435,197.123,197.394,2306
2025-01-08 02:00:00,197.39,197.407,197.045,197.359,3695
2025-01-08 03:00:00,197.361,197.367,197.11,197.223,3138
2025-01-08 04:00:00,197.222,197.466,197.187,197.406,2445
2025-01-08 05:00:00,197.403,197.527,197.363,197.404,2406
2025-01-08 06:00:00,197.404,197.531,197.383,197.496,1894
2025-01-08 07:00:00,197.497,197.53,197.388,197.525,2310
2025-01-08 08:00:00,197.523,197.544,197.33,197.394,2690
2025-01-08 09:00:00,197.374,197.374,196.945,197.132,4146
2025-01-08 10:00:00,197.13,197.221,196.856,196.88,4281
2025-01-08 11:00:00,196.878,196.95,196.722,196.909,3813
2025-01-08 12:00:00,196.906,197.088,196.814,197.067,3607
2025-01-08 13:00:00,197.059,197.066,195.398,195.935,5169
2025-01-08 14:00:00,195.946,195.953,195.264,195.543,5088
2025-01-08 15:00:00,195.541,195.595,195.137,195.496,5586
2025-01-08 16:00:00,195.488,195.59,195.115,195.204,5192
2025-01-08 17:00:00,195.196,195.534,195.125,195.471,5163
2025-01-08 18:00:00,195.475,195.817,195.39,195.766,4469
2025-01-08 19:00:00,195.768,195.81,195.484,195.549,4217
2025-01-08 20:00:00,195.546,195.911,195.54,195.763,4037
2025-01-08 21:00:00,195.759,196.009,195.757,195.813,4200
2025-01-08 22:00:00,195.803,195.816,195.69,195.767,3621
2025-01-08 23:00:00,195.769,195.876,195.638,195.648,1328
2025-01-09 00:00:00,195.661,195.747,195.512,195.681,337
2025-01-09 01:00:00,195.656,195.805,195.478,195.483,1698
2025-01-09 02:00:00,195.482,195.6,195.345,195.545,2986
2025-01-09 03:00:00,195.546,195.6,195.333,195.394,2993
2025-01-09 04:00:00,195.384,195.44,195.327,195.398,2363
2025-01-09 05:00:00,195.399,195.402,194.968,194.995,2582
2025-01-09 06:00:00,194.989,194.991,194.587,194.784,2728
2025-01-09 07:00:00,194.784,195.08,194.728,194.907,2999
2025-01-09 08:00:00,194.91,194.939,194.369,194.416,3670
2025-01-09 09:00:00,194.414,194.691,193.75,193.915,4536
2025-01-09 10:00:00,193.92,194.419,193.685,194.297,4931
2025-01-09 11:00:00,194.297,194.488,194.079,194.142,4266
2025-01-09 12:00:00,194.14,194.179,193.623,194.087,4101
2025-01-09 13:00:00,194.085,194.217,193.862,194.039,4181
2025-01-09 14:00:00,194.038,194.07,193.473,193.91,4032
2025-01-09 15:00:00,193.915,194.29,193.783,193.919,4461
2025-01-09 16:00:00,193.917,194.345,193.913,194.333,3883
2025-01-09 17:00:00,194.333,194.409,194.166,194.344,3999
2025-01-09 18:00:00,194.34,194.366,194.088,194.364,3484
2025-01-09 19:00:00,194.364,194.591,194.357,194.482,3058
2025-01-09 20:00:00,194.48,194.596,194.431,194.526,2172
2025-01-09 21:00:00,194.525,194.671,194.502,194.611,1561
2025-01-09 22:00:00,194.611,194.704,194.562,194.649,1452
2025-01-09 23:00:00,194.649,194.649,194.564,194.564,868
2025-01-10 00:00:00,194.482,194.701,194.461,194.628,458
2025-01-10 01:00:00,194.624,194.637,194.328,194.358,1349
2025-01-10 02:00:00,194.35,194.636,194.236,194.295,2951
2025-01-10 03:00:00,194.296,194.645,194.23,194.552,3386
2025-01-10 04:00:00,194.553,194.762,194.526,194.738,2746
2025-01-10 05:00:00,194.737,194.744,194.62,194.635,2290
2025-01-10 06:00:00,194.634,194.758,194.634,194.709,2264
2025-01-10 07:00:00,194.711,194.768,194.419,194.465,2740
2025-01-10 08:00:00,194.465,194.536,194.224,194.23,3173
2025-01-10 09:00:00,194.229,194.732,194.217,194.664,3653
2025-01-10 10:00:00,194.658,194.733,193.83,193.933,4623
2025-01-10 11:00:00,193.934,194.333,193.687,194.282,4405
2025-01-10 12:00:00,194.284,194.429,194.035,194.354,3842
2025-01-10 13:00:00,194.354,194.609,194.21,194.361,3643
2025-01-10 14:00:00,194.364,194.597,194.309,194.572,3840
2025-01-10 15:00:00,194.559,194.689,193.665,193.926,5426
2025-01-10 16:00:00,193.926,193.987,193.195,193.338,6088
2025-01-10 17:00:00,193.417,193.521,192.671,192.677,6159
2025-01-10 18:00:00,192.68,192.751,192.203,192.559,5264
2025-01-10 19:00:00,192.565,192.772,192.517,192.702,4606
2025-01-10 20:00:00,192.694,192.871,192.645,192.837,3918
2025-01-10 21:00:00,192.84,192.903,192.682,192.759,4003
2025-01-10 22:00:00,192.759,192.794,192.589,192.677,3587
2025-01-10 23:00:00,192.676,192.68,192.472,192.52,1644
2025-01-13 00:00:00,192.37,192.562,192.196,192.504,632
2025-01-13 01:00:00,192.497,192.725,192.442,192.701,2279
2025-01-13 02:00:00,192.682,192.75,192.511,192.519,2249
2025-01-13 03:00:00,192.52,192.607,191.7,191.94,3390
2025-01-13 04:00:00,191.939,192.131,191.869,191.87,3083
2025-01-13 05:00:00,191.869,191.91,191.103,191.137,3016
2025-01-13 06:00:00,191.164,191.442,190.946,191.238,2697
2025-01-13 07:00:00,191.239,191.261,190.833,191.2,2577
2025-01-13 08:00:00,191.199,191.512,191.067,191.292,3131
2025-01-13 09:00:00,191.267,191.453,190.796,191.122,4521
2025-01-13 10:00:00,191.126,191.727,191.104,191.261,5007
2025-01-13 11:00:00,191.277,191.292,190.071,190.197,5295
2025-01-13 12:00:00,190.191,191.014,190.142,190.983,4688
2025-01-13 13:00:00,190.996,191.103,190.497,190.503,4088
2025-01-13 14:00:00,190.494,190.781,190.288,190.363,4741
2025-01-13 15:00:00,190.368,190.928,190.289,190.858,4831
2025-01-13 16:00:00,190.842,191.285,190.642,191.185,5265
2025-01-13 17:00:00,191.185,191.538,191.049,191.399,5268
2025-01-13 18:00:00,191.397,191.754,191.304,191.454,4778
2025-01-13 19:00:00,191.454,191.624,191.424,191.527,4093
2025-01-13 20:00:00,191.533,191.875,191.399,191.801,3693
2025-01-13 21:00:00,191.803,192.01,191.651,192.003,3488
2025-01-13 22:00:00,192.001,192.055,191.83,191.946,3299
2025-01-13 23:00:00,191.952,192.198,191.865,192.037,2264
2025-01-14 00:00:00,192.026,192.649,191.808,192.448,895
2025-01-14 01:00:00,192.436,192.565,192.293,192.403,2853
2025-01-14 02:00:00,192.404,192.426,192.104,192.36,3872
2025-01-14 03:00:00,192.343,192.897,191.93,192.243,4191
2025-01-14 04:00:00,192.248,192.451,192.094,192.411,2972
2025-01-14 05:00:00,192.409,192.663,192.318,192.352,2916
2025-01-14 06:00:00,192.349,192.447,192.195,192.288,2372
2025-01-14 07:00:00,192.285,192.436,192.1,192.285,2952
2025-01-14 08:00:00,192.293,192.512,192.249,192.334,3381
2025-01-14 09:00:00,192.343,192.475,192.144,192.334,4652
2025-01-14 10:00:00,192.334,192.784,192.172,192.595,4940
2025-01-14 11:00:00,192.577,192.766,192.288,192.333,4531
2025-01-14 12:00:00,192.325,192.514,192.25,192.347,3867
2025-01-14 13:00:00,192.344,192.532,192.205,192.313,3704
2025-01-14 14:00:00,192.309,192.495,191.98,192.022,4307
2025-01-14 15:00:00,192.01,192.01,191.489,191.728,5269
2025-01-14 16:00:00,191.739,192.044,191.654,191.831,5269
2025-01-14 17:00:00,191.828,192.819,191.828,192.712,5458
2025-01-14 18:00:00,192.709,192.836,192.325,192.46,5211
2025-01-14 19:00:00,192.457,192.725,192.281,192.685,4316
2025-01-14 20:00:00,192.683,192.931,192.662,192.865,3491
2025-01-14 21:00:00,192.866,192.973,192.633,192.672,3329
2025-01-14 22:00:00,192.675,192.832,192.554,192.809,3683
2025-01-14 23:00:00,192.808,192.978,192.782,192.92,2094
2025-01-15 00:00:00,192.904,192.969,192.738,192.848,644
2025-01-15 01:00:00,192.831,192.995,192.805,192.989,1944
2025-01-15 02:00:00,192.988,192.994,192.703,192.76,2934
2025-01-15 03:00:00,192.759,192.938,192.572,192.624,3062
2025-01-15 04:00:00,192.627,192.677,192.55,192.632,2659
2025-01-15 05:00:00,192.624,192.708,192.56,192.673,2325
2025-01-15 06:00:00,192.671,192.702,192.266,192.33,2449
2025-01-15 07:00:00,192.326,192.326,191.846,191.919,3572
2025-01-15 08:00:00,191.92,192.126,191.831,191.874,3102
2025-01-15 09:00:00,191.873,192.144,191.272,191.915,5014
2025-01-15 10:00:00,191.928,191.985,191.604,191.772,4752
2025-01-15 11:00:00,191.772,191.812,191.342,191.659,4349
2025-01-15 12:00:00,191.658,191.845,191.633,191.707,3715
2025-01-15 13:00:00,191.703,192.003,191.643,191.933,3442
2025-01-15 14:00:00,191.934,191.954,191.538,191.719,3589
2025-01-15 15:00:00,191.717,192.384,191.687,192.315,5269
2025-01-15 16:00:00,192.323,192.388,191.687,191.722,5767
2025-01-15 17:00:00,191.714,191.858,191.435,191.571,5328
2025-01-15 18:00:00,191.572,191.751,191.081,191.226,5177
2025-01-15 19:00:00,191.228,191.368,191.142,191.213,4088
2025-01-15 20:00:00,191.218,191.409,191.179,191.368,3168
2025-01-15 21:00:00,191.37,191.441,191.319,191.356,2712
2025-01-15 22:00:00,191.358,191.589,191.351,191.531,2542
2025-01-15 23:00:00,191.527,191.609,191.381,191.438,1676
2025-01-16 00:00:00,191.455,191.54,191.246,191.293,827
2025-01-16 01:00:00,191.321,191.401,191.24,191.251,1099
2025-01-16 02:00:00,191.253,191.533,191.223,191.255,3399
2025-01-16 03:00:00,191.248,191.248,190.134,190.22,4422
2025-01-16 04:00:00,190.218,190.402,189.82,190.336,3976
2025-01-16 05:00:00,190.333,190.551,190.309,190.442,2997
2025-01-16 06:00:00,190.442,190.543,190.307,190.537,2514
2025-01-16 07:00:00,190.538,190.635,190.485,190.591,2876
2025-01-16 08:00:00,190.593,190.929,190.527,190.732,3526
2025-01-16 09:00:00,190.672,190.897,190.457,190.835,4298
2025-01-16 10:00:00,190.837,190.914,190.251,190.273,4367
2025-01-16 11:00:00,190.274,190.365,189.792,189.896,4076
2025-01-16 12:00:00,189.894,190.129,189.773,189.947,3824
2025-01-16 13:00:00,189.948,190.334,189.932,190.204,3540
2025-01-16 14:00:00,190.199,190.531,190.169,190.407,4164
2025-01-16 15:00:00,190.403,190.499,190.063,190.155,5097
2025-01-16 16:00:00,190.164,190.51,189.985,190.435,5043
2025-01-16 17:00:00,190.426,190.436,190.033,190.144,5762
2025-01-16 18:00:00,190.149,190.32,189.875,190.292,5259
2025-01-16 19:00:00,190.296,190.486,189.955,189.992,4261
2025-01-16 20:00:00,189.991,190.086,189.887,190.025,3632
2025-01-16 21:00:00,190.022,190.062,189.842,189.996,3166
2025-01-16 22:00:00,189.998,190.011,189.777,189.82,2767
2025-01-16 23:00:00,189.816,189.895,189.761,189.847,1633
2025-01-17 00:00:00,189.786,189.939,189.696,189.849,592
2025-01-17 01:00:00,189.849,190.115,189.822,190.076,1725
2025-01-17 02:00:00,190.07,190.201,189.605,189.879,3668
2025-01-17 03:00:00,189.881,190.075,189.783,189.857,3245
2025-01-17 04:00:00,189.865,190.219,189.848,190.143,3011
2025-01-17 05:00:00,190.145,190.201,190.01,190.151,2483
2025-01-17 06:00:00,190.151,190.207,189.852,189.886,2230
2025-01-17 07:00:00,189.883,190.168,189.86,190.046,2823
2025-01-17 08:00:00,190.047,190.15,189.906,190.038,2878
2025-01-17 09:00:00,189.931,189.97,189.33,189.434,4419
2025-01-17 10:00:00,189.451,189.834,189.321,189.796,4212
2025-01-17 11:00:00,189.795,190.076,189.55,189.925,4220
2025-01-17 12:00:00,189.933,190.144,189.852,190.034,3535
2025-01-17 13:00:00,190.031,190.17,189.849,189.884,3483
2025-01-17 14:00:00,189.877,189.896,189.657,189.767,4011
2025-01-17 15:00:00,189.766,189.818,189.482,189.645,4309
2025-01-17 16:00:00,189.648,190.344,189.424,190.262,5174
2025-01-17 17:00:00,190.268,190.599,190.177,190.406,5281
2025-01-17 18:00:00,190.396,190.581,190.277,190.351,4483
2025-01-17 19:00:00,190.339,190.363,190.146,190.208,3591
2025-01-17 20:00:00,190.207,190.268,190.038,190.139,3041
2025-01-17 21:00:00,190.139,190.174,189.988,189.993,3027
2025-01-17 22:00:00,189.992,190.08,189.961,190.038,2885
2025-01-17 23:00:00,190.035,190.195,189.995,190.163,1338
2025-01-20 00:00:00,190.086,190.323,189.968,190.277,609
2025-01-20 01:00:00,190.277,190.443,190.142,190.297,2466
2025-01-20 02:00:00,190.299,190.438,190.053,190.062,3321
2025-01-20 03:00:00,190.061,190.162,189.883,190.1,3457
2025-01-20 04:00:00,190.099,190.238,190.051,190.131,3008
2025-01-20 05:00:00,190.131,190.187,189.978,190.072,2406
2025-01-20 06:00:00,190.073,190.428,190.043,190.391,2102
2025-01-20 07:00:00,190.392,190.556,190.305,190.55,2223
2025-01-20 08:00:00,190.55,190.858,190.453,190.8,2860
2025-01-20 09:00:00,190.802,190.873,190.489,190.548,3522
2025-01-20 10:00:00,190.549,190.682,190.308,190.401,4193
2025-01-20 11:00:00,190.398,190.479,190.125,190.315,3882
2025-01-20 12:00:00,190.322,190.671,190.305,190.609,3572
2025-01-20 13:00:00,190.61,190.897,190.603,190.825,3061
2025-01-20 14:00:00,190.827,190.835,190.583,190.744,3403
2025-01-20 15:00:00,190.751,191.647,190.555,191.515,4901
2025-01-20 16:00:00,191.514,191.579,191.19,191.424,5737
2025-01-20 17:00:00,191.417,191.643,191.286,191.375,5035
2025-01-20 18:00:00,191.378,191.512,191.268,191.407,3391
2025-01-20 19:00:00,191.402,191.519,191.136,191.385,4429
2025-01-20 20:00:00,191.387,191.627,191.3,191.569,2450
2025-01-20 21:00:00,191.572,191.979,191.572,191.971,2409
2025-01-20 22:00:00,191.97,192.01,191.791,191.838,2977
2025-01-20 23:00:00,191.837,191.881,191.697,191.756,2899
2025-01-21 00:00:00,191.746,191.824,191.538,191.813,725
2025-01-21 01:00:00,191.763,191.855,191.369,191.474,3456
2025-01-21 02:00:00,191.488,191.578,190.975,191.259,4980
2025-01-21 03:00:00,191.255,191.603,190.846,190.929,5542
2025-01-21 04:00:00,190.927,190.993,190.471,190.655,4605
2025-01-21 05:00:00,190.652,190.802,190.51,190.789,3907
2025-01-21 06:00:00,190.79,190.818,190.631,190.7,2802
2025-01-21 07:00:00,190.705,190.768,190.59,190.659,2861
2025-01-21 08:00:00,190.663,190.853,190.626,190.674,3645
2025-01-21 09:00:00,190.656,191.134,190.568,190.964,4436
2025-01-21 10:00:00,190.962,190.987,190.675,190.89,4562
2025-01-21 11:00:00,190.885,191.024,190.771,190.926,4584
2025-01-21 12:00:00,190.921,191.102,190.823,191.047,4312
2025-01-21 13:00:00,191.048,191.071,190.71,190.766,4271
2025-01-21 14:00:00,190.771,190.88,190.705,190.795,4497
2025-01-21 15:00:00,190.793,190.96,190.646,190.913,4786
2025-01-21 16:00:00,190.925,191.235,190.832,191.059,5184
2025-01-21 17:00:00,191.052,191.278,190.99,191.042,5534
2025-01-21 18:00:00,191.038,191.754,191.006,191.721,4612
2025-01-21 19:00:00,191.711,191.817,191.677,191.752,3780
2025-01-21 20:00:00,191.75,191.89,191.714,191.827,3315
2025-01-21 21:00:00,191.826,191.826,191.698,191.755,2978
2025-01-21 22:00:00,191.756,191.908,191.743,191.893,2536
2025-01-21 23:00:00,191.892,192.176,191.884,192.062,1412
