time,open,high,low,close,tick_volume
2025-02-10 23:00:00,187.895,187.97,187.865,187.96,1423
2025-02-11 00:00:00,187.922,187.97,187.806,187.818,786
2025-02-11 01:00:00,187.813,187.896,187.519,187.594,1925
2025-02-11 02:00:00,187.594,187.691,187.407,187.648,1919
2025-02-11 03:00:00,187.652,187.907,187.641,187.878,2959
2025-02-11 04:00:00,187.879,187.881,187.602,187.633,3077
2025-02-11 05:00:00,187.633,187.802,187.565,187.749,2551
2025-02-11 06:00:00,187.743,187.862,187.743,187.849,1926
2025-02-11 07:00:00,187.85,187.891,187.795,187.829,1792
2025-02-11 08:00:00,187.835,187.9,187.702,187.741,2706
2025-02-11 09:00:00,187.731,187.768,187.477,187.493,3130
2025-02-11 10:00:00,187.495,187.779,187.243,187.666,3998
2025-02-11 11:00:00,187.665,188.042,187.633,187.882,3414
2025-02-11 12:00:00,187.883,188.106,187.854,188.038,3172
2025-02-11 13:00:00,188.037,188.438,188.023,188.38,2639
2025-02-11 14:00:00,188.391,188.658,188.152,188.647,3432
2025-02-11 15:00:00,188.64,188.924,188.555,188.825,3914
2025-02-11 16:00:00,188.825,189.117,188.759,188.934,3828
2025-02-11 17:00:00,188.94,189.455,188.866,189.166,4559
2025-02-11 18:00:00,189.164,189.283,189.075,189.259,4172
2025-02-11 19:00:00,189.257,189.332,189.182,189.287,3308
2025-02-11 20:00:00,189.286,189.468,189.2,189.385,3177
2025-02-11 21:00:00,189.383,189.72,189.369,189.67,3161
2025-02-11 22:00:00,189.669,189.918,189.628,189.848,3148
2025-02-11 23:00:00,189.851,189.851,189.718,189.75,1961
2025-02-12 00:00:00,189.649,189.78,189.329,189.66,814
2025-02-12 01:00:00,189.693,190.206,189.658,190.206,1831
2025-02-12 02:00:00,190.191,190.655,190.138,190.636,2901
2025-02-12 03:00:00,190.643,191.068,190.4,191.066,3101
2025-02-12 04:00:00,191.068,191.218,190.978,191.065,2767
2025-02-12 05:00:00,191.065,191.336,191.059,191.277,2616
2025-02-12 06:00:00,191.277,191.376,191.132,191.202,2380
2025-02-12 07:00:00,191.203,191.235,191.067,191.072,2226
2025-02-12 08:00:00,191.065,191.253,191.054,191.095,2518
2025-02-12 09:00:00,191.117,191.451,190.914,191.433,3094
2025-02-12 10:00:00,191.44,191.727,190.985,191.055,3878
2025-02-12 11:00:00,191.057,191.138,190.84,191.07,3240
2025-02-12 12:00:00,191.071,191.276,190.971,191.077,2907
2025-02-12 13:00:00,191.078,191.319,191.022,191.264,2933
2025-02-12 14:00:00,191.263,191.365,191.033,191.196,2871
2025-02-12 15:00:00,191.189,191.377,190.712,191.304,5148
2025-02-12 16:00:00,191.3,191.554,191.053,191.543,5045
2025-02-12 17:00:00,191.543,192.285,191.41,192.026,5374
2025-02-12 18:00:00,192.024,192.397,191.794,192.385,4727
2025-02-12 19:00:00,192.391,192.67,192.347,192.592,4745
2025-02-12 20:00:00,192.584,192.651,192.054,192.094,4244
2025-02-12 21:00:00,192.092,192.264,192.056,192.197,3266
2025-02-12 22:00:00,192.2,192.237,192.125,192.187,2905
2025-02-12 23:00:00,192.181,192.232,192.008,192.129,2194
2025-02-13 00:00:00,192.124,192.126,191.895,192.05,733
2025-02-13 01:00:00,192.045,192.235,191.944,192.016,1710
2025-02-13 02:00:00,192.01,192.323,191.913,192.309,2880
2025-02-13 03:00:00,192.318,192.446,192.095,192.143,3195
2025-02-13 04:00:00,192.143,192.225,192.07,192.193,2850
2025-02-13 05:00:00,192.194,192.447,192.194,192.443,3053
2025-02-13 06:00:00,192.443,192.946,192.434,192.762,3215
2025-02-13 07:00:00,192.763,192.889,192.538,192.562,2912
2025-02-13 08:00:00,192.571,192.684,192.214,192.37,3480
2025-02-13 09:00:00,192.511,193.048,192.432,192.992,3892
2025-02-13 10:00:00,192.979,193.006,192.119,192.155,4063
2025-02-13 11:00:00,192.153,192.46,192.028,192.331,3470
2025-02-13 12:00:00,192.326,192.53,192.097,192.133,3127
2025-02-13 13:00:00,192.134,192.33,191.718,191.922,3427
2025-02-13 14:00:00,191.919,191.921,191.599,191.795,3948
2025-02-13 15:00:00,191.808,191.866,191.28,191.438,4427
2025-02-13 16:00:00,191.439,191.622,191.165,191.618,4650
2025-02-13 17:00:00,191.623,192.245,191.498,191.772,5539
2025-02-13 18:00:00,191.772,191.91,191.685,191.865,4360
2025-02-13 19:00:00,191.865,191.996,191.772,191.784,3601
2025-02-13 20:00:00,191.78,191.957,191.245,191.701,4157
2025-02-13 21:00:00,191.7,191.822,191.548,191.72,4123
2025-02-13 22:00:00,191.721,191.93,191.683,191.845,3488
2025-02-13 23:00:00,191.84,192.017,191.811,191.977,2508
2025-02-14 00:00:00,191.985,192.029,191.675,192.002,637
2025-02-14 01:00:00,191.993,192.332,191.95,192.208,1926
2025-02-14 02:00:00,192.227,192.273,191.61,191.727,3214
2025-02-14 03:00:00,191.725,191.78,191.522,191.675,2903
2025-02-14 04:00:00,191.675,192.025,191.626,191.94,2491
2025-02-14 05:00:00,191.939,192.105,191.909,191.933,1901
2025-02-14 06:00:00,191.934,192.035,191.614,191.626,1600
2025-02-14 07:00:00,191.63,191.698,191.472,191.581,1670
2025-02-14 08:00:00,191.578,191.755,191.486,191.536,2230
2025-02-14 09:00:00,191.52,191.98,191.483,191.865,3398
2025-02-14 10:00:00,191.867,192.326,191.817,192.23,3844
2025-02-14 11:00:00,192.216,192.389,191.942,191.969,3136
2025-02-14 12:00:00,191.957,192.018,191.784,191.848,2736
2025-02-14 13:00:00,191.84,192.183,191.752,192.118,2704
2025-02-14 14:00:00,192.116,192.217,191.978,192.211,2929
2025-02-14 15:00:00,192.212,192.497,191.689,191.783,4291
2025-02-14 16:00:00,191.781,192.241,191.727,192.225,4288
2025-02-14 17:00:00,192.229,192.25,191.85,191.96,4483
2025-02-14 18:00:00,191.957,192.017,191.631,191.916,3918
2025-02-14 19:00:00,191.914,192.074,191.864,192.025,3052
2025-02-14 20:00:00,192.016,192.084,191.85,191.924,2538
2025-02-14 21:00:00,191.922,191.944,191.666,191.703,2553
2025-02-14 22:00:00,191.695,191.782,191.686,191.717,2495
2025-02-14 23:00:00,191.707,191.741,191.593,191.656,1815
2025-02-17 00:00:00,191.432,191.655,191.425,191.636,645
2025-02-17 01:00:00,191.635,191.73,191.234,191.279,2142
2025-02-17 02:00:00,191.281,191.389,191.035,191.146,3221
2025-02-17 03:00:00,191.147,191.392,190.939,191.373,2918
2025-02-17 04:00:00,191.371,191.393,190.787,190.866,3467
2025-02-17 05:00:00,190.867,191.001,190.839,190.904,3000
2025-02-17 06:00:00,190.902,191.121,190.883,191.049,2609
2025-02-17 07:00:00,191.05,191.056,190.703,190.734,3627
2025-02-17 08:00:00,190.735,191.195,190.703,191.109,3620
2025-02-17 09:00:00,191.104,191.306,190.863,191.271,3786
2025-02-17 10:00:00,191.27,191.363,191.044,191.078,3574
2025-02-17 11:00:00,191.074,191.308,191.015,191.139,3415
2025-02-17 12:00:00,191.137,191.198,190.944,191.066,3380
2025-02-17 13:00:00,191.061,191.21,190.823,190.922,3021
2025-02-17 14:00:00,190.925,190.995,190.677,190.797,3312
2025-02-17 15:00:00,190.796,190.9,190.712,190.749,2830
2025-02-17 16:00:00,190.748,190.792,190.63,190.782,3014
2025-02-17 17:00:00,190.785,190.859,190.68,190.809,3104
2025-02-17 18:00:00,190.808,190.985,190.771,190.948,1923
2025-02-17 19:00:00,190.949,191.186,190.94,191.082,1549
2025-02-17 20:00:00,191.083,191.148,191.039,191.145,1195
2025-02-17 21:00:00,191.14,191.279,191.117,191.163,1540
2025-02-17 22:00:00,191.163,191.207,191.14,191.172,1134
2025-02-17 23:00:00,191.167,191.301,191.167,191.229,1346
2025-02-18 00:00:00,191.118,191.246,191.024,191.188,490
2025-02-18 01:00:00,191.184,191.321,190.831,191.118,1507
2025-02-18 02:00:00,191.117,191.37,191.095,191.269,2998
2025-02-18 03:00:00,191.269,191.325,191.138,191.255,3515
2025-02-18 04:00:00,191.254,191.455,191.21,191.404,2783
2025-02-18 05:00:00,191.405,191.676,191.367,191.664,3429
2025-02-18 06:00:00,191.656,191.739,191.535,191.659,3091
2025-02-18 07:00:00,191.658,191.721,191.444,191.489,3172
2025-02-18 08:00:00,191.485,191.586,191.33,191.409,3295
2025-02-18 09:00:00,191.398,191.807,191.36,191.801,3243
2025-02-18 10:00:00,191.803,191.94,191.571,191.593,3779
2025-02-18 11:00:00,191.591,191.683,191.351,191.409,3140
2025-02-18 12:00:00,191.404,191.439,191.056,191.147,3018
2025-02-18 13:00:00,191.153,191.335,191.114,191.245,2697
2025-02-18 14:00:00,191.249,191.417,190.96,190.991,3158
2025-02-18 15:00:00,190.991,191.126,190.846,191.015,3681
2025-02-18 16:00:00,191.017,191.41,190.926,191.365,3543
2025-02-18 17:00:00,191.362,191.388,191.146,191.31,3824
2025-02-18 18:00:00,191.305,191.501,191.283,191.423,2941
2025-02-18 19:00:00,191.421,191.511,191.334,191.431,2186
2025-02-18 20:00:00,191.433,191.507,191.323,191.507,2087
2025-02-18 21:00:00,191.505,191.514,191.372,191.378,1822
2025-02-18 22:00:00,191.384,191.671,191.355,191.636,2112
2025-02-18 23:00:00,191.635,191.813,191.621,191.752,1496
2025-02-19 00:00:00,191.742,192.095,191.52,192.004,839
2025-02-19 01:00:00,192.113,192.119,191.768,191.784,1435
2025-02-19 02:00:00,191.783,191.916,191.617,191.84,2661
2025-02-19 03:00:00,191.839,191.904,191.328,191.887,3738
2025-02-19 04:00:00,191.879,192.105,191.698,191.79,3407
2025-02-19 05:00:00,191.797,191.837,191.577,191.623,2947
2025-02-19 06:00:00,191.624,191.655,191.421,191.46,2682
2025-02-19 07:00:00,191.459,191.584,191.409,191.575,2841
2025-02-19 08:00:00,191.576,191.582,191.161,191.287,3330
2025-02-19 09:00:00,191.3,191.617,191.211,191.364,3531
2025-02-19 10:00:00,191.373,191.726,191.26,191.356,3269
2025-02-19 11:00:00,191.347,191.503,191.062,191.146,3008
2025-02-19 12:00:00,191.149,191.287,190.933,191.057,2879
2025-02-19 13:00:00,191.06,191.272,191.026,191.079,3534
2025-02-19 14:00:00,191.076,191.28,190.892,191.188,3234
2025-02-19 15:00:00,191.191,191.235,190.984,190.993,3934
2025-02-19 16:00:00,190.994,191.053,190.503,190.557,5747
2025-02-19 17:00:00,190.562,190.899,190.45,190.623,6371
2025-02-19 18:00:00,190.624,190.818,190.523,190.673,5402
2025-02-19 19:00:00,190.667,190.808,190.53,190.735,3734
2025-02-19 20:00:00,190.734,190.825,190.65,190.674,3862
2025-02-19 21:00:00,190.684,190.715,190.507,190.668,4920
2025-02-19 22:00:00,190.668,190.707,190.57,190.664,3564
2025-02-19 23:00:00,190.622,190.675,190.573,190.618,1782
2025-02-20 00:00:00,190.438,190.61,190.364,190.425,753
2025-02-20 01:00:00,190.458,190.533,190.092,190.281,2999
2025-02-20 02:00:00,190.279,190.322,189.921,190.118,5663
2025-02-20 03:00:00,190.119,190.135,189.494,189.55,6100
2025-02-20 04:00:00,189.548,189.867,189.362,189.793,5671
2025-02-20 05:00:00,189.794,189.814,189.399,189.432,4541
2025-02-20 06:00:00,189.43,189.469,189.168,189.226,4244
2025-02-20 07:00:00,189.225,189.419,189.158,189.414,3925
2025-02-20 08:00:00,189.414,189.428,188.867,188.906,4631
2025-02-20 09:00:00,188.904,189.246,188.789,189.142,4894
2025-02-20 10:00:00,189.141,189.668,189.128,189.553,5362
2025-02-20 11:00:00,189.552,189.742,189.401,189.6,4457
2025-02-20 12:00:00,189.599,189.603,189.318,189.35,4281
2025-02-20 13:00:00,189.349,189.409,189.197,189.409,4269
2025-02-20 14:00:00,189.423,189.452,189.075,189.102,5357
2025-02-20 15:00:00,189.103,189.38,188.933,189.297,6235
2025-02-20 16:00:00,189.298,189.462,188.948,188.968,6640
2025-02-20 17:00:00,188.967,189.239,188.684,188.984,7575
2025-02-20 18:00:00,188.987,189.261,188.934,189.17,5876
2025-02-20 19:00:00,189.163,189.244,189.058,189.108,4916
2025-02-20 20:00:00,189.106,189.457,189.095,189.441,4065
2025-02-20 21:00:00,189.438,189.783,189.432,189.752,3571
2025-02-20 22:00:00,189.753,189.787,189.57,189.611,3235
2025-02-20 23:00:00,189.565,189.591,189.5,189.551,1791
2025-02-21 00:00:00,189.482,189.531,189.116,189.367,1449
2025-02-21 01:00:00,189.38,189.599,189.193,189.379,3700
2025-02-21 02:00:00,189.379,189.814,189.359,189.677,5215
2025-02-21 03:00:00,189.673,190.398,189.633,190.272,5575
2025-02-21 04:00:00,190.273,190.922,190.161,190.692,4973
2025-02-21 05:00:00,190.693,190.72,190.315,190.441,3655
2025-02-21 06:00:00,190.443,190.454,190.187,190.381,2945
2025-02-21 07:00:00,190.379,190.486,190.303,190.356,3422
2025-02-21 08:00:00,190.353,190.631,190.283,190.557,3833
2025-02-21 09:00:00,190.59,190.942,190.553,190.736,5321
2025-02-21 10:00:00,190.74,190.786,190.305,190.441,6361
2025-02-21 11:00:00,190.473,190.49,190.018,190.347,4996
2025-02-21 12:00:00,190.342,190.404,190.167,190.182,3589
2025-02-21 13:00:00,190.176,190.242,189.945,190.022,3331
2025-02-21 14:00:00,190.022,190.242,189.99,190.202,3677
2025-02-21 15:00:00,190.203,190.363,190.058,190.23,4745
2025-02-21 16:00:00,190.232,190.295,189.515,189.59,6514
2025-02-21 17:00:00,189.59,189.614,188.9,189.007,7582
2025-02-21 18:00:00,189.007,189.204,188.847,189.022,5349
2025-02-21 19:00:00,189.017,189.086,188.633,188.68,5215
2025-02-21 20:00:00,188.682,188.682,188.233,188.402,6459
2025-02-21 21:00:00,188.402,188.417,188.137,188.296,5408
2025-02-21 22:00:00,188.283,188.459,188.248,188.355,4450
2025-02-21 23:00:00,188.314,188.618,188.293,188.59,3194
2025-02-24 00:00:00,188.489,188.64,188.297,188.484,1206
2025-02-24 01:00:00,188.614,189.025,188.551,188.973,3715
2025-02-24 02:00:00,188.978,188.978,188.6,188.641,5869
2025-02-24 03:00:00,188.639,189.232,188.637,189.21,6568
2025-02-24 04:00:00,189.221,189.577,189.207,189.288,5555
2025-02-24 05:00:00,189.287,189.465,189.074,189.152,4429
2025-02-24 06:00:00,189.154,189.259,189.115,189.158,3227
2025-02-24 07:00:00,189.16,189.44,189.081,189.351,4289
2025-02-24 08:00:00,189.35,189.429,189.212,189.299,4723
2025-02-24 09:00:00,189.293,189.383,188.726,188.975,5872
2025-02-24 10:00:00,188.987,189.068,188.472,188.992,6600
2025-02-24 11:00:00,188.991,189.259,188.809,189.021,5542
2025-02-24 12:00:00,189.014,189.185,188.877,189.174,4771
2025-02-24 13:00:00,189.175,189.352,189.089,189.26,4258
2025-02-24 14:00:00,189.261,189.343,189.094,189.274,4472
2025-02-24 15:00:00,189.272,189.523,189.11,189.367,5303
2025-02-24 16:00:00,189.375,189.475,188.351,188.419,7082
2025-02-24 17:00:00,188.422,188.723,188.226,188.415,8344
2025-02-24 18:00:00,188.416,189.205,188.416,189.043,6483
2025-02-24 19:00:00,189.035,189.295,189.013,189.068,6023
2025-02-24 20:00:00,189.068,189.152,188.939,189.128,4517
2025-02-24 21:00:00,189.127,189.304,189.034,189.073,4506
2025-02-24 22:00:00,189.072,189.196,188.881,188.987,5036
2025-02-24 23:00:00,188.946,189.055,188.887,188.974,2305
2025-02-25 00:00:00,188.945,189.042,188.876,189.025,1035
2025-02-25 01:00:00,189.068,189.155,188.998,189.139,3139
2025-02-25 02:00:00,189.14,189.506,189.138,189.464,4857
2025-02-25 03:00:00,189.463,189.658,189.378,189.405,5399
2025-02-25 04:00:00,189.405,189.457,189.275,189.296,4906
2025-02-25 05:00:00,189.295,189.354,188.998,189.06,4217
2025-02-25 06:00:00,189.061,189.126,188.833,188.94,4234
2025-02-25 07:00:00,188.939,189.244,188.911,189.188,3734
2025-02-25 08:00:00,189.188,189.293,189.074,189.161,4825
2025-02-25 09:00:00,189.16,189.205,188.246,188.289,6430
2025-02-25 10:00:00,188.288,188.846,188.164,188.608,6988
2025-02-25 11:00:00,188.609,189.059,188.577,188.846,5958
2025-02-25 12:00:00,188.845,189.16,188.81,189.082,4964
2025-02-25 13:00:00,189.085,189.585,189.022,189.55,5253
2025-02-25 14:00:00,189.545,189.551,189.188,189.456,5959
2025-02-25 15:00:00,189.456,189.746,189.26,189.337,6332
2025-02-25 16:00:00,189.336,189.413,188.811,188.902,7291
2025-02-25 17:00:00,188.905,188.905,188.27,188.646,8985
2025-02-25 18:00:00,188.632,188.717,188.156,188.611,7548
2025-02-25 19:00:00,188.602,188.767,188.37,188.766,6101
2025-02-25 20:00:00,188.766,189.117,188.716,188.923,6123
2025-02-25 21:00:00,188.91,188.931,188.693,188.864,5974
2025-02-25 22:00:00,188.868,188.972,188.655,188.717,5372
2025-02-25 23:00:00,188.679,188.837,188.652,188.707,2931
2025-02-26 00:00:00,188.707,188.839,188.555,188.83,1333
2025-02-26 01:00:00,188.862,189.009,188.663,188.872,3162
2025-02-26 02:00:00,188.87,188.898,188.396,188.744,4876
2025-02-26 03:00:00,188.744,189.004,188.464,188.983,5600
2025-02-26 04:00:00,188.992,189.171,188.9,189.145,5337
2025-02-26 05:00:00,189.131,189.224,188.884,188.971,4271
2025-02-26 06:00:00,188.968,189.121,188.826,188.906,3792
2025-02-26 07:00:00,188.908,189.103,188.81,188.858,4363
2025-02-26 08:00:00,188.863,189.213,188.837,189.181,4493
2025-02-26 09:00:00,189.181,189.234,188.942,189.123,6102
2025-02-26 10:00:00,189.119,189.244,188.728,188.876,6252
2025-02-26 11:00:00,188.878,189.067,188.851,188.994,5327
2025-02-26 12:00:00,188.992,189.077,188.775,189.063,5051
2025-02-26 13:00:00,189.063,189.19,188.991,189.144,4326
2025-02-26 14:00:00,189.144,189.268,188.985,189.162,4921
2025-02-26 15:00:00,189.168,189.355,189.014,189.224,6324
2025-02-26 16:00:00,189.224,189.665,189.009,189.554,7213
2025-02-26 17:00:00,189.558,189.86,189.498,189.766,8105
2025-02-26 18:00:00,189.769,189.831,189.284,189.307,6782
2025-02-26 19:00:00,189.299,189.561,189.052,189.179,7312
2025-02-26 20:00:00,189.173,189.28,188.705,188.844,6404
2025-02-26 21:00:00,188.84,188.922,188.615,188.777,6061
2025-02-26 22:00:00,188.788,188.952,188.678,188.85,4793
2025-02-26 23:00:00,188.856,189.074,188.808,188.94,3414
2025-02-27 00:00:00,188.859,188.98,188.716,188.847,756
2025-02-27 01:00:00,188.812,188.901,188.646,188.78,3001
2025-02-27 02:00:00,188.783,188.959,188.57,188.892,5640
2025-02-27 03:00:00,188.893,189.206,188.781,189.154,5498
2025-02-27 04:00:00,189.165,189.188,188.894,188.977,4913
2025-02-27 05:00:00,188.982,189.137,188.86,188.864,4354
2025-02-27 06:00:00,188.864,188.915,188.615,188.663,4131
2025-02-27 07:00:00,188.669,188.996,188.661,188.982,4852
2025-02-27 08:00:00,188.988,189.131,188.918,188.995,4839
2025-02-27 09:00:00,189.004,189.108,188.882,189.067,5010
2025-02-27 10:00:00,189.075,189.766,188.929,189.71,5965
2025-02-27 11:00:00,189.709,190.107,189.625,189.981,5213
2025-02-27 12:00:00,189.981,190.076,189.828,189.995,4641
2025-02-27 13:00:00,189.995,190.102,189.702,189.826,4384
2025-02-27 14:00:00,189.832,189.926,189.466,189.555,5318
2025-02-27 15:00:00,189.564,189.764,189.0,189.146,7940
2025-02-27 16:00:00,189.111,189.703,188.978,189.09,8531
2025-02-27 17:00:00,189.091,189.58,188.863,189.341,9285
2025-02-27 18:00:00,189.348,189.54,189.082,189.158,7541
2025-02-27 19:00:00,189.155,189.261,189.034,189.142,6083
2025-02-27 20:00:00,189.141,189.596,189.12,189.562,5259
2025-02-27 21:00:00,189.555,189.566,188.822,188.94,6101
2025-02-27 22:00:00,188.936,188.956,188.609,188.753,5940
2025-02-27 23:00:00,188.766,188.775,188.581,188.739,2999
2025-02-28 00:00:00,188.747,188.747,188.518,188.717,937
2025-02-28 01:00:00,188.713,189.072,188.471,189.054,3278
2025-02-28 02:00:00,189.06,189.137,188.268,188.294,5713
2025-02-28 03:00:00,188.309,188.483,188.021,188.029,6335
2025-02-28 04:00:00,188.029,188.208,187.674,188.155,6037
2025-02-28 05:00:00,188.156,188.345,188.062,188.271,4881
2025-02-28 06:00:00,188.273,188.403,188.13,188.237,3881
2025-02-28 07:00:00,188.237,188.618,188.213,188.568,4437
2025-02-28 08:00:00,188.566,188.812,188.497,188.743,5103
2025-02-28 09:00:00,188.741,189.51,188.615,189.375,6243
2025-02-28 10:00:00,189.375,189.879,189.315,189.709,6329
2025-02-28 11:00:00,189.723,189.849,189.163,189.245,5816
2025-02-28 12:00:00,189.244,189.491,189.218,189.366,4534
2025-02-28 13:00:00,189.365,189.484,189.25,189.412,4212
2025-02-28 14:00:00,189.409,189.916,189.4,189.846,5181
2025-02-28 15:00:00,189.842,190.227,189.814,189.849,7203
2025-02-28 16:00:00,189.852,190.144,189.41,189.908,8127
2025-02-28 17:00:00,189.899,190.309,189.618,189.748,8872
2025-02-28 18:00:00,189.736,189.868,189.089,189.635,8268
2025-02-28 19:00:00,189.628,189.721,189.278,189.3,6871
2025-02-28 20:00:00,189.299,189.392,188.825,188.838,7749
2025-02-28 21:00:00,188.827,189.35,188.8,189.251,6695
2025-02-28 22:00:00,189.256,189.482,189.084,189.351,6613
2025-02-28 23:00:00,189.312,189.44,189.254,189.418,3169
