symbol,direction,setup_type,entry_price,sl_price,tp_price,confidence,entry_time,exit_time,exit_price,exit_reason,pnl_pips,rr_achieved,killzone,htf_bias,sniper_passed,sniper_skip_reason,partial_taken,trail_count,be_applied,peak_r
GBPUSD,SELL,CHOCH,1.22228,1.21355,1.19488,0.920,2025-01-10 15:40,2025-01-13 13:00,1.21355,TRAILED_SL,100.69,1.84,LONDON_CLOSE,SELL,True,,True,2,True,2.15
GBPUSD,BUY,CHOCH,1.21400,1.22148,1.23012,0.920,2025-01-13 16:15,2025-01-14 02:25,1.22148,TRAILED_SL,68.62,2.13,LONDON_CLOSE,SELL,True,,True,2,True,3.37
GBPUSD,SELL,CHOCH,1.21871,1.22703,1.19791,1.000,2025-01-14 12:45,2025-01-15 15:30,1.22703,SL_HIT,-83.19,-1.00,NY_OPEN,SELL,True,,False,0,False,0.00
AUDUSD,BUY,CHOCH,0.61795,0.61873,0.62341,1.000,2025-01-14 15:30,2025-01-14 18:25,0.61891,GIVEBACK_GUARD,13.20,1.69,LONDON_CLOSE,SELL,True,,True,0,True,2.04
USDJPY,SELL,CHOCH,157.78000,157.30800,156.11686,0.920,2025-01-14 16:20,2025-01-15 10:50,157.15800,GIVEBACK_GUARD,64.80,1.95,LONDON_CLOSE,NEUTRAL,True,,True,1,True,2.96
GBPUSD,BUY,CHOCH,1.22096,1.22391,1.23208,1.000,2025-01-16 13:45,2025-01-16 19:50,1.22375,GIVEBACK_GUARD,37.85,1.70,NY_OPEN,NEUTRAL,True,,True,1,True,2.14
AUDUSD,BUY,LIQUIDITY_SWEEP_REVERSAL,0.62033,0.62121,0.62473,0.950,2025-01-16 15:30,2025-01-16 18:15,0.62176,GIVEBACK_GUARD,16.28,1.85,LONDON_CLOSE,BUY,True,,True,0,True,2.72
USDJPY,SELL,LIQUIDITY_SWEEP_REVERSAL,155.98600,155.57600,154.66761,1.000,2025-01-16 15:40,2025-01-16 19:05,155.44800,GIVEBACK_GUARD,53.16,2.02,LONDON_CLOSE,NEUTRAL,True,,True,1,True,3.19
AUDUSD,BUY,CHOCH,0.62180,0.62011,0.63990,1.000,2025-01-17 17:00,2025-01-17 20:05,0.62011,SL_HIT,-16.90,-1.00,LONDON_CLOSE,BUY,True,,False,0,False,0.00
USDJPY,SELL,LIQUIDITY_SWEEP_REVERSAL,155.88000,155.32500,154.24582,1.000,2025-01-20 15:30,2025-01-21 02:50,156.11600,GIVEBACK_GUARD,27.82,0.90,LONDON_CLOSE,SELL,True,,True,2,True,2.75
GBPUSD,BUY,CHOCH,1.22865,1.22950,1.24909,1.000,2025-01-21 16:10,2025-01-21 17:55,1.22993,GIVEBACK_GUARD,15.32,1.80,LONDON_CLOSE,NEUTRAL,True,,True,0,True,2.48
AUDUSD,BUY,CHOCH,0.62488,0.62672,0.63736,1.000,2025-01-21 16:20,2025-01-21 21:15,0.62672,TRAILED_SL,13.72,2.59,LONDON_CLOSE,NEUTRAL,True,,True,2,True,4.72
AUDUSD,BUY,CHOCH,0.62851,0.63181,0.63974,0.920,2025-01-22 12:00,2025-01-24 12:20,0.63181,TRAILED_SL,40.14,1.79,NY_OPEN,BUY,True,,True,1,True,0.00
GBPUSD,BUY,CHOCH,1.23175,1.23206,1.24549,1.000,2025-01-23 12:05,2025-01-23 12:20,1.23206,TRAILED_SL,5.04,1.60,NY_OPEN,BUY,True,,True,0,True,0.00
GBPUSD,BUY,CHOCH,1.23266,1.23896,1.24721,1.000,2025-01-23 12:35,2025-01-24 06:40,1.23896,TRAILED_SL,60.11,2.07,NY_OPEN,BUY,True,,True,3,True,2.64
GBPUSD,BUY,CHOCH,1.24939,1.24010,1.27260,1.000,2025-01-27 12:10,2025-01-29 15:15,1.24010,SL_HIT,-92.85,-1.00,NY_OPEN,NEUTRAL,True,,False,0,False,0.00
AUDUSD,BUY,CHOCH,0.62974,0.62643,0.63800,1.000,2025-01-27 13:15,2025-01-28 01:25,0.62643,SL_HIT,-33.05,-1.00,NY_OPEN,BUY,True,,False,0,False,0.00
AUDUSD,BUY,CHOCH,0.62553,0.62302,0.63180,1.000,2025-01-28 12:00,2025-01-29 02:30,0.62302,SL_HIT,-25.09,-1.00,NY_OPEN,NEUTRAL,True,,False,0,False,0.00
GBPUSD,SELL,CHOCH,1.24267,1.23058,1.22756,1.000,2025-01-30 14:00,2025-02-03 01:45,1.23058,TRAILED_SL,84.61,2.80,NY_OPEN,NEUTRAL,True,,True,2,True,4.70
USDJPY,SELL,CHOCH,152.38400,151.44800,150.34453,1.000,2025-02-06 15:10,2025-02-06 22:20,151.44800,TRAILED_SL,86.39,2.12,LONDON_CLOSE,SELL,True,,True,4,True,2.67
GBPUSD,BUY,CHOCH,1.24576,1.23945,1.26154,1.000,2025-02-07 12:00,2025-02-07 17:50,1.23945,SL_HIT,-63.14,-1.00,NY_OPEN,NEUTRAL,True,,False,0,False,0.00
USDJPY,SELL,LIQUIDITY_SWEEP_REVERSAL,151.74400,152.56541,149.69047,1.000,2025-02-07 15:40,2025-02-11 17:20,152.56541,SL_HIT,-82.14,-1.00,LONDON_CLOSE,SELL,True,,False,0,False,0.00
GBPUSD,SELL,CHOCH,1.23965,1.23915,1.22207,1.000,2025-02-10 14:00,2025-02-10 14:30,1.23884,GIVEBACK_GUARD,9.18,1.85,NY_OPEN,SELL,True,,True,0,True,2.91
GBPUSD,SELL,CHOCH,1.23881,1.23955,1.22414,1.000,2025-02-10 14:50,2025-02-10 15:15,1.23955,SL_HIT,-7.40,-1.00,NY_OPEN,SELL,True,,False,0,False,0.00
GBPUSD,SELL,CHOCH,1.23937,1.23598,1.22613,0.920,2025-02-10 15:20,2025-02-11 10:50,1.23592,GIVEBACK_GUARD,45.57,1.72,LONDON_CLOSE,SELL,True,,True,1,True,2.27
GBPUSD,SELL,CHOCH,1.23579,1.23655,1.22413,1.000,2025-02-11 12:35,2025-02-11 13:00,1.23655,SL_HIT,-7.60,-1.00,NY_OPEN,NEUTRAL,True,,False,0,False,0.00
GBPUSD,BUY,CHOCH,1.24396,1.24102,1.25130,0.920,2025-02-12 12:05,2025-02-12 15:30,1.24102,SL_HIT,-29.37,-1.00,NY_OPEN,SELL,True,,False,0,False,0.00
AUDUSD,BUY,CHOCH,0.62858,0.63528,0.63948,0.920,2025-02-13 17:00,2025-02-14 17:30,0.63528,TRAILED_SL,52.97,2.43,LONDON_CLOSE,NEUTRAL,True,,True,9,True,3.67
GBPUSD,SELL,CHOCH,1.26011,1.26479,1.24840,0.920,2025-02-18 13:30,2025-02-20 18:10,1.26479,SL_HIT,-46.85,-1.00,NY_OPEN,BUY,True,,False,0,False,0.00
GBPUSD,BUY,CHOCH,1.26567,1.26392,1.27699,1.000,2025-02-21 16:25,2025-02-21 17:20,1.26392,SL_HIT,-17.50,-1.00,LONDON_CLOSE,BUY,True,,False,0,False,0.00
USDJPY,SELL,CHOCH,149.47100,150.17275,147.71664,1.000,2025-02-24 16:35,2025-02-25 02:50,150.17275,SL_HIT,-70.17,-1.00,LONDON_CLOSE,SELL,True,,False,0,False,0.00
USDJPY,SELL,LIQUIDITY_SWEEP_REVERSAL,149.61000,149.56500,148.69424,1.000,2025-02-26 16:20,2025-02-26 16:35,149.46300,GIVEBACK_GUARD,11.28,2.51,LONDON_CLOSE,SELL,True,,True,0,True,6.04
GBPUSD,BUY,CHOCH,1.25938,1.25477,1.27092,0.920,2025-02-28 12:00,2026-03-11 08:17,1.25938,END_OF_DATA,0.00,0.00,NY_OPEN,NEUTRAL,True,,False,0,False,0.00
